"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_0048533","1","1","1","1","892.452636957","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24","","0","0","1","competitive","right","2.26871418953","894.7214849","2.73128581047","897.623685837","2.96167206764","900.585402966","3.03832793236","903.658886909","904.687165022","904.759925842","907.762899876","0","907.77680397","909.939267874",""
"sujeto_0048533","1","1","2","2","910.076515913","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78","","0","0","1","competitive","left","2.0279109478","912.104533911","2.9720890522","915.250619888","3.34080696106","918.59147191","2.65919303894","921.299950838","923.177708864","923.252027035","926.253705025","0","926.268692017","928.361454964",""
"sujeto_0048533","1","1","3","3","928.521599054","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11","","1","1","1","competitive","left","2.20775413513","930.729424953","2.79224586487","933.67673707","2.97663998604","936.653436899","3.02336001396","939.727783918","941.339455843","941.411401033","944.414375067","1","944.429273844","948.707618952",""
"sujeto_0048533","1","1","4","4","948.865169048","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","2.06421303749","950.92948103","2.93578696251","954.035866022","3.21738409996","957.253313065","2.78261590004","960.087695837","961.292476892","961.37261796","964.373637915","1","964.389539003","967.843432903",""
"sujeto_0048533","1","1","5","5","968.009963989","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324","","1","1","1","competitive","left","1.28739309311","969.297421932","3.71260690689","973.16108799","3.61827015877","976.779397964","2.38172984123","979.213228941","980.734587908","980.815194845","983.818162918","1","983.832085848","990.868777037",""
"sujeto_0048533","1","1","6","6","991.00048995","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72","","0","0","1","competitive","left","1.90889596939","992.909430027","3.09110403061","996.158972979","3.37836623192","999.537379026","2.62163376808","1002.19243097","1003.24718904","1003.3274219","1006.3303709","0","1006.34451795","1013.96968389",""
"sujeto_0048533","1","1","7","7","1014.10014391","direct","1","1","1","¿Cuantos estados tiene África?","52","54","","1","1","0","competitive","right","1.71719694138","1015.81740403","3.28280305862","1019.25444007","2.93583703041","1022.19033194","3.06416296959","1025.30366397","1027.16767001","1027.23885298","1030.24184799","1","1030.25595403","1036.01370788",""
"sujeto_0048533","1","1","8","8","1036.16090298","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942","","0","0","1","competitive","right","2.1124727726","1038.27347684","2.8875272274","1041.34925389","2.66606998444","1044.01536202","3.33393001556","1047.39882493","1048.84309196","1048.91771197","1051.92066693","0","1051.93471098","1058.03292584",""
"sujeto_0048533","1","1","9","9","1058.17242002","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57","","1","1","1","competitive","left","1.62784814835","1059.80032492","3.37215185165","1063.32623506","3.69009709358","1067.01637292","2.30990290642","1069.37745905","1070.925668","1071.01217699","1074.01518202","1","1074.02903795","1080.07631898",""
"sujeto_0048533","1","1","10","10","1080.21527386","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594","","0","0","1","competitive","right","1.30509591103","1081.52041507","3.69490408897","1085.35143995","4.16590881348","1089.51738787","1.83409118652","1091.40394688","1092.97237897","1093.05510807","1096.05810499","0","1096.07211494","1103.14573693",""
