"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_0014011","1","1","1","1","601.121361971","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24","","0","0","1","competitive","right","2.71590900421","603.837350845","2.28409099579","606.291436911","5.02978515625","611.321291924","0.97021484375","612.32789588","613.356159925","613.427676916","616.43063283","0","616.444556952","618.607067823",""
"sujeto_0014011","1","1","2","2","618.746281862","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78","","0","0","1","competitive","left","1.47903895378","620.225416899","3.52096104622","623.898234844","5.46099305153","629.359291792","0.539006948471","629.934444904","631.81248188","631.884683847","634.88765192","0","634.902820826","636.995576859",""
"sujeto_0014011","1","1","3","3","637.137076855","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11","","1","1","1","competitive","right","2.53820800781","639.675347805","2.46179199219","642.309316874","5.16997718811","647.479334831","0.83002281189","648.36212492","649.973793983","650.045897961","653.048860788","1","653.063943863","657.342278004",""
"sujeto_0014011","1","1","4","4","657.482147932","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","1.72310805321","659.205298901","3.27689194679","662.638491869","3.46972084045","666.108270884","2.53027915955","668.689130783","669.893900871","669.973962784","672.976926804","1","672.99098897","676.444898844",""
"sujeto_0014011","1","1","5","5","676.575782776","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324","","1","1","1","competitive","right","1.99050998688","678.566355944","3.00949001312","681.731462955","3.70979809761","685.441319942","2.29020190239","687.765156984","689.286517859","689.367213964","692.369455814","1","692.384724855","699.421424866",""
"sujeto_0014011","1","1","6","6","699.569279909","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72","","0","0","1","competitive","left","1.48088288307","701.050219774","3.51911711693","704.726409912","5.32184481621","710.048319817","0.678155183792","710.761568785","711.816384792","711.89546299","714.898434877","0","714.912456989","722.539038897",""
"sujeto_0014011","1","1","7","7","722.680512905","direct","1","1","1","¿Cuantos estados tiene África?","52","54","","1","1","0","competitive","","2.47573709488","725.156351805","2.52426290512","727.854622841","6","733.854747772","0","733.872621775","735.736654997","735.807206869","738.809467793","0","738.824765921","744.585781813",""
"sujeto_0014011","1","1","8","8","744.759301901","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942","","0","0","1","competitive","right","1.79290318489","746.552266836","3.20709681511","749.948395967","3.3918530941","753.340289831","2.6081469059","756.000312805","757.444616795","757.518590927","760.521546841","0","760.535759926","766.635089874",""
"sujeto_0014011","1","1","9","9","766.77054286","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57","","1","1","1","competitive","right","2.63067388535","769.401317835","2.36932611465","771.928125858","4.22799491882","776.156176805","1.77200508118","777.962273836","779.511787891","779.580226898","782.583202839","1","782.597088814","788.641469002",""
"sujeto_0014011","1","1","10","10","788.78173399","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594","","0","0","1","competitive","left","1.6964840889","790.478262901","3.3035159111","793.918207884","5.50994086266","799.428207874","0.490059137344","799.954849005","801.523283958","801.604395866","804.607339859","0","804.622392893","811.693443775",""
"sujeto_0014011","1","1","11","11","811.84085393","direct","3","1","3","¿Cuál es la menor temperatura 
registrada en Uruguay?","-5.4","-7.4","","0","0","1","competitive","left","1.35236001015","813.19327879","3.64763998985","817.000808001","5.11036205292","822.111227989","0.889637947083","823.035172939","824.717187881","824.785841942","827.788770914","0","827.804112911","831.534077883",""
"sujeto_0014011","1","1","12","12","831.671834946","inverse","2","1","2","¿Cuantos años hace que 
se fundó facebook?","18","17","","0","0","0","competitive","right","1.89341402054","833.565319777","3.10658597946","836.86105299","4.8440849781","841.705202818","1.1559150219","842.896168947","844.268924952","844.345757961","847.348725796","0","847.363920927","850.138557911",""
