"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_0014895","1","1","1","1","770.45991993","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24","","0","0","1","competitive","right","2.67315101624","773.133131981","2.32684898376","775.631032944","4.20302200317","779.834120989","1.79697799683","781.682184935","782.710474968","782.78217411","785.785154104","0","785.80010891","787.961811066",""
"sujeto_0014895","1","1","2","2","788.135066986","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78","","0","0","1","individual","left","2.25591993332","790.391051054","2.74408006668","793.287457943","4.43663311005","797.724137068","1.56336688995","799.34019804","801.21814394","801.257457018","804.260416985","0","804.274446011","806.367233038",""
"sujeto_0014895","1","1","3","3","806.4932971","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11","","1","1","1","competitive","left","2.73862910271","809.23209095","2.26137089729","811.662224054","4.98981809616","816.652107954","1.01018190384","817.717420101","819.329091072","819.401171923","822.404145956","1","822.418586969","826.696908951",""
"sujeto_0014895","1","1","4","4","826.820264101","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","2.53680300713","829.357116938","2.46319699287","831.976140022","3.97190999985","835.948117971","2.02809000015","838.027045965","839.231228113","839.311897039","842.314836025","1","842.328788042","845.782711983",""
"sujeto_0014895","1","1","5","5","845.928697109","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324","","1","1","1","individual","right","1.77143406868","847.700177908","3.22856593132","851.086473942","3.2086160183","854.295143127","2.7913839817","857.119234085","858.640617132","858.687473059","861.690443993","1","861.704307079","868.740983009",""
"sujeto_0014895","1","1","6","6","868.889389992","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72","","0","0","1","competitive","right","2.14165902138","871.031114101","2.85834097862","874.063651085","4.10035300255","878.164041996","1.89964699745","880.098865986","881.153684139","881.233218908","884.236174107","0","884.25051403","891.877058029",""
"sujeto_0014895","1","1","7","7","892.001725912","direct","1","1","1","¿Cuantos estados tiene África?","52","54","","1","1","0","individual","left","2.63833093643","894.640100002","2.36166906357","897.141968012","3.08709287643","900.229124069","2.91290712357","903.194391966","905.058397055","905.095572948","908.098546028","1","908.112678051","913.873701096",""
"sujeto_0014895","1","1","8","8","914.014380932","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942","","0","0","1","competitive","left","3.40169906616","917.416144133","1.59830093384","919.187814951","3.64818286896","922.836054087","2.35181713104","925.221713066","926.666013956","926.740306139","929.74328804","0","929.757493973","935.855204105",""
"sujeto_0014895","1","1","9","9","935.99190712","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57","","1","1","1","competitive","right","2.9161131382","938.908062935","2.0838868618","941.163932085","4.64208698273","945.806080103","1.35791301727","947.216999054","948.766505957","948.833975077","951.836930037","1","951.851972103","957.899199963",""
"sujeto_0014895","1","1","10","10","958.036762953","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594","","0","0","1","competitive","left","2.45630407333","960.493140936","2.54369592667","963.196233988","4.99379205704","968.190067053","1.00620794296","969.228476048","970.796880007","970.879153013","973.882117033","0","973.897193909","980.97084403",""
"sujeto_0014895","1","1","11","11","981.164942026","direct","3","1","3","¿Cuál es la menor temperatura 
registrada en Uruguay?","-5.4","-7.4","","0","0","1","individual","left","2.81812381744","983.983155966","2.18187618256","986.335412979","3.41065001488","989.746103048","2.58934998512","992.371242046","994.053286076","994.08910799","997.092067957","0","997.106140137","1000.83943605",""
"sujeto_0014895","1","1","12","12","1000.97490597","inverse","2","1","2","¿Cuantos años hace que 
se fundó facebook?","18","17","","0","0","0","competitive","left","3.76121807098","1004.73619103","1.23878192902","1006.14914012","3.4069340229","1009.55613399","2.5930659771","1012.20051098","1013.57325411","1013.65155292","1016.65453196","0","1016.66897106","1019.44321299",""
