"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_0065422","1","1","1","1","658.66553998","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24","","0","0","1","competitive","right","2.31306910515","660.978668928","2.68693089485","663.818284988","3.34030795097","667.158637047","2.65969204903","669.873905897","670.90219593","670.975100994","673.978057861","0","673.992038965","676.154512882",""
"sujeto_0065422","1","1","2","2","676.293720961","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78","","0","0","1","competitive","left","1.38492584229","677.678691864","3.61507415771","681.449229002","2.96534013748","684.414626837","3.03465986252","687.498867035","689.37688303","689.450500965","692.453425884","0","692.467869997","694.560587883",""
"sujeto_0065422","1","1","3","3","694.686386824","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11","","1","1","1","competitive","left","1.41510510445","696.101549864","3.58489489555","699.841078997","2.81354498863","702.654667854","3.18645501137","705.874428988","707.486093044","707.560045004","710.563012838","1","710.576982021","714.85334897",""
"sujeto_0065422","1","1","4","4","715.028908014","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","2.41867494583","717.447645903","2.58132505417","720.185552835","2.03098797798","722.216583967","3.96901202202","726.232606888","727.43738389","727.518450975","730.520287991","1","730.535470009","733.98877883",""
"sujeto_0065422","1","1","5","5","734.120801926","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324","","1","1","1","competitive","right","1.09577584267","735.216629982","3.90422415733","739.294833899","2.12271094322","741.417589903","3.87728905678","745.345489979","746.866873026","746.946656942","749.948297977","1","749.964678049","757.001371861",""
"sujeto_0065422","1","1","6","6","757.131935835","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72","","0","0","1","competitive","left","0.872676849365","758.004679918","4.12732315063","762.289206028","2.2043659687","764.493638039","3.7956340313","768.339565992","769.394381046","769.474912882","772.476305962","0","772.492362976","780.118938923",""
"sujeto_0065422","1","1","7","7","780.260619879","direct","1","1","1","¿Cuantos estados tiene África?","52","54","","1","1","0","competitive","left","0.947937011719","781.208619833","4.05206298828","785.418382883","3.21812486649","788.636564016","2.78187513351","791.468621016","793.332645893","793.404008865","796.406955957","1","796.421831846","802.182853937",""
"sujeto_0065422","1","1","8","8","802.322674036","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942","","0","0","1","competitive","left","0.915951013565","803.238692999","4.08404898643","807.476600885","2.54693698883","810.023597956","3.45306301117","813.512292862","814.95625186","815.030864954","818.033793926","0","818.047703028","824.144320011",""
"sujeto_0065422","1","1","9","9","824.282861948","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57","","1","1","1","competitive","right","0.87334895134","825.156333923","4.12665104866","829.440345049","3.23718309402","832.677587986","2.76281690598","835.491441011","837.040277958","837.109861851","840.11284399","1","840.127209902","846.174504995",""
"sujeto_0065422","1","1","10","10","846.345389843","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594","","0","0","1","competitive","right","1.26720905304","847.612643003","3.73279094696","851.502234936","3.71529912949","855.217597961","2.28470087051","857.553514957","859.121912003","859.204576969","862.207556009","0","862.221837997","869.295444012",""
"sujeto_0065422","1","1","11","11","869.44033885","direct","3","1","3","¿Cuál es la menor temperatura 
registrada en Uruguay?","-5.4","-7.4","","0","0","1","competitive","right","1.3312458992","870.771630049","3.6687541008","874.597846985","2.80768799782","877.405578852","3.19231200218","880.648002863","882.330036879","882.416652918","885.419638872","0","885.43364501","889.166939974",""
"sujeto_0065422","1","1","12","12","889.301854849","inverse","2","1","2","¿Cuantos años hace que 
se fundó facebook?","18","17","","0","0","0","competitive","left","0.925678014755","890.227602959","4.07432198524","894.472298861","2.12119889259","896.593539","3.87880110741","900.524912834","901.897640944","901.975970984","904.97895503","0","904.994175911","907.768820047",""
"sujeto_0065422","1","1","13","13","907.895553827","direct","1","1","4","¿Cuál animal es más
 pesado en promedio?","Rinoceronte","Hipopotamo","","0","0","0","competitive","right","0.737977981567","908.633574963","4.26202201843","913.083479881","3.9980340004","917.081574917","2.0019659996","919.135143042","920.214367867","920.284955978","923.287933826","0","923.303390026","927.14428401",""
"sujeto_0065422","1","1","14","14","927.287780046","inverse","1","1","2","¿Qué personaje de dragon ball 
murió más veces?","Chaoz","Krillin","","1","1","0","competitive","right","0.750813007355","928.038645029","4.24918699265","932.444576025","1.82695603371","934.271590948","4.17304396629","938.493901014","939.95172286","940.029204845","943.032206059","1","943.047281027","950.816289902",""
"sujeto_0065422","1","1","15","15","950.964495897","direct","3","1","2","La universidad de oxford. 
existe desde:","1096","1249","","1","1","0","competitive","right","0.809984922409","951.774548054","4.19001507759","956.122787952","2.85968899727","958.982535839","3.14031100273","962.156224012","963.205024004","963.274945974","966.277925968","1","966.292002916","972.980229855",""
