"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_0027033","1","1","1","1","625.647985935","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24",,"0","0","1","competitive",,"3.37425708771","629.02228713","1.62574291229","630.786947012","6","636.787084103","0","636.805174112","637.833465099","637.905359983","640.90832305","0","640.923424959","643.085976124",
"sujeto_0027033","1","1","2","2","643.224133968","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78",,"0","0","1","competitive","left","1.52916407585","644.75336504","3.47083592415","648.362571001","4.41172885895","652.774361134","1.58827114105","654.397156","656.275197983","656.347621918","659.350589037","0","659.366181135","661.458934069",
"sujeto_0027033","1","1","3","3","661.585169077","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11",,"1","1","1","competitive","right","2.63705611229","664.222289085","2.36294388771","666.754765987","5.91951084137","672.674339056","0.0804891586304","672.807457924","674.419075012","674.491110086","677.494094133","1","677.508158922","681.786499023",
"sujeto_0027033","1","1","4","4","681.925502062","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","1.75878691673","683.684355021","3.24121308327","687.066086054","4.54916501045","691.615314007","1.45083498955","693.117826939","694.322571039","694.401658058","697.404083967","1","697.418205023","700.872113943",
"sujeto_0027033","1","1","5","5","701.021839142","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324",,"1","1","1","competitive","left","1.55350589752","702.575412035","3.44649410248","706.175729036","4.94353890419","711.119329929","1.05646109581","712.210093975","713.731473923","713.81100297","716.813996077","1","716.828407049","723.865108013",
"sujeto_0027033","1","1","6","6","723.997869015","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72",,"0","0","1","competitive","right","1.60037302971","725.598280907","3.39962697029","729.154926062","4.67437601089","733.829365015","1.32562398911","735.188668966","736.243499041","736.322529078","739.324091911","0","739.340738058","746.967324018",
"sujeto_0027033","1","1","7","7","747.097470999","direct","1","1","1","¿Cuantos estados tiene África?","52","54",,"1","1","0","competitive","right","1.57388591766","748.671423912","3.42611408234","752.249490023","5.93677210808","758.186326027","0.063227891922","758.301363945","760.165389061","760.234698057","763.237679958","1","763.251723051","769.012740135",
"sujeto_0027033","1","1","8","8","769.154359102","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942",,"0","0","1","competitive","left","1.25302004814","770.407422066","3.74697995186","774.293805122","3.939494133","778.233344078","2.060505867","780.328629971","781.772912979","781.846359968","784.849318027","0","784.863398075","790.962758064",
"sujeto_0027033","1","1","9","9","791.100955009","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57",,"1","1","1","competitive","left","1.39943981171","792.500469923","3.60056018829","796.252471924","4.92484807968","801.177360058","1.07515192032","802.288670063","803.838139057","803.923063993","806.926084995","1","806.940279961","812.987590075",
"sujeto_0027033","1","1","10","10","813.143321991","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594",,"0","0","1","competitive","left","2.1720700264","815.315469027","2.8279299736","818.300934076","4.69730210304","822.998270988","1.30269789696","824.352193117","825.920608997","826.002345085","829.005301952","0","829.019747019","836.093375921",
"sujeto_0027033","1","1","11","11","836.226031065","direct","3","1","3","¿Cuál es la menor temperatura 
registrada en Uruguay?","-5.4","-7.4",,"0","0","1","competitive","right","1.30740118027","837.533509016","3.69259881973","841.379089117","4.93028712273","846.309438944","1.06971287727","847.429724932","849.111771107","849.197603941","852.200577021","0","852.215055943","855.948333979",
"sujeto_0027033","1","1","12","12","856.08468008","inverse","2","1","2","¿Cuantos años hace que 
se fundó facebook?","18","17",,"0","0","0","competitive","left","1.16874313354","857.253467083","3.83125686646","861.239382029","4.70194387436","865.94137001","1.29805612564","867.290344954","868.663085938","868.740962982","871.743955135","0","871.758175135","874.532084942",
"sujeto_0027033","1","1","13","13","874.660926104","direct","1","1","4","¿Cuál animal es más
 pesado en promedio?","Rinoceronte","Hipopotamo",,"0","0","0","competitive",,"1.28849101067","875.949465036","3.71150898933","879.86293292","6","885.863080978","0","885.878777027","886.958003044","887.032130957","890.035131931","0","890.049611092","893.888081074",
"sujeto_0027033","1","1","14","14","894.02010107","inverse","1","1","2","¿Qué personaje de dragon ball 
murió más veces?","Chaoz","Krillin",,"1","1","0","competitive","left","2.7142970562","896.734447002","2.2857029438","899.173548937","4.49682307243","903.670413017","1.50317692757","905.210346937","906.668170929","906.744178057","909.747168064","1","909.761414051","917.534316063",
"sujeto_0027033","1","1","15","15","917.666594982","direct","3","1","2","La universidad de oxford. 
existe desde:","1096","1249",,"1","1","0","competitive","right","1.57785081863","919.244511127","3.42214918137","922.820812941","5.69655704498","928.51741004","0.303442955017","928.856202126","929.905025005","929.988801003","932.99178195","1","933.006151915","939.697008133",
"sujeto_0027033","1","1","16","16","939.827603102","inverse","3","1","1","¿Qué escritor latino ganó antes
 el premio nobel?"," García Marquez","Neruda",,"0","0","1","competitive","left","1.43582701683","941.263502121","3.56417298317","944.982520103","5.22292995453","950.205523968","0.777070045471","951.016680956","952.756679058","952.833724022","955.836693048","0","955.851869106","959.312371969",
"sujeto_0027033","1","1","17","17","959.453515053","direct","4","1","3","¿Cuántos dientes tiene un
 tiburón blanco?","6000","3000",,"0","0","1","competitive","left","1.6449110508","961.09849596","3.3550889492","964.609542131","5.26198196411","969.871591091","0.738018035889","970.644311905","971.683254004","971.760586023","974.76354003","0","974.778036118","979.587672949",
"sujeto_0027033","1","1","18","18","979.712429047","inverse","4","1","1","¿Cuánto mide el paralelo Ecuador?","40.000km","70.000km",,"0","0","1","competitive","right","1.24902391434","980.961518049","3.75097608566","984.868816137","4.60964512825","989.47852397","1.39035487175","990.903507948","992.859580994","992.93738699","995.94000411","0","995.955393076","999.556083918",
"sujeto_0027033","1","1","19","19","999.69165206","direct","4","1","2","¿Cuál fue el primer libro 
de Stephen King?","Carrie","The Stand",,"1","1","1","competitive",,"0.95307803154","1000.64479494","4.04692196846","1004.86281514","6","1010.86297202","0","1010.87826109","1012.62234402","1012.69811392","1015.70108294","0","1015.71637011","1020.19081712",
"sujeto_0027033","1","1","20","20","1020.31982803","inverse","2","1","3","¿Qué civilización practicaba
 la momificación?","Grecia","Egipto","right","0","0","1","competitive","left","1.09867501259","1021.41854596","3.90132498741","1025.47179413","5.96866989136","1031.44050407","0.0313301086426","1031.52525902","1033.46407604","1033.54197311","1036.54407811","0","1036.55929494","1040.78811598",
